1, 0.000000000, 0
100, 0.000000000, 3120
96, 0.000000000, 4176
93, 0.000000000, 4512
52, 0.000000000, 4560
6, 0.000002000, 4512
75, 0.000008000, 4464
74, 0.000010000, 4416
67, 0.000012000, 4368
65, 0.000015000, 4320
61, 0.000019000, 4272
54, 0.000021000, 4224
10, 0.000023000, 4176
94, 0.000027000, 4128
92, 0.000029000, 4080
90, 0.000031000, 4032
87, 0.000034000, 3984
85, 0.000037000, 3936
71, 0.000039000, 3888
68, 0.000041000, 3840
60, 0.000043000, 3792
56, 0.000045000, 3744
55, 0.000047000, 3696
53, 0.000050000, 3648
49, 0.000052000, 3600
41, 0.000054000, 3552
28, 0.000056000, 3504
27, 0.000059000, 3456
23, 0.000061000, 3408
20, 0.000063000, 3360
19, 0.000066000, 3312
18, 0.000068000, 3264
16, 0.000070000, 3216
15, 0.000072000, 3168
13, 0.000074000, 3120
99, 0.000079000, 3072
98, 0.000081000, 3024
97, 0.000083000, 2976
95, 0.000085000, 2928
91, 0.000087000, 2880
89, 0.000090000, 2832
88, 0.000092000, 2784
86, 0.000094000, 2736
84, 0.000096000, 2688
83, 0.000099000, 2640
82, 0.000101000, 2592
81, 0.000104000, 2544
80, 0.000106000, 2496
79, 0.000108000, 2448
78, 0.000109000, 2400
77, 0.000111000, 2352
76, 0.000113000, 2304
73, 0.000115000, 2256
72, 0.000117000, 2208
70, 0.000119000, 2160
69, 0.000122000, 2112
66, 0.000124000, 2064
64, 0.000126000, 2016
63, 0.000128000, 1968
62, 0.000130000, 1920
59, 0.000132000, 1872
58, 0.000134000, 1824
57, 0.000136000, 1776
51, 0.000139000, 1728
50, 0.000141000, 1680
48, 0.000143000, 1632
47, 0.000145000, 1584
46, 0.000147000, 1536
45, 0.000150000, 1488
44, 0.000152000, 1440
43, 0.000154000, 1392
42, 0.000157000, 1344
40, 0.000158000, 1296
39, 0.000160000, 1248
38, 0.000162000, 1200
37, 0.000164000, 1152
36, 0.000166000, 1104
35, 0.000168000, 1056
34, 0.000170000, 1008
33, 0.000172000, 960
32, 0.000174000, 912
31, 0.000176000, 864
30, 0.000178000, 816
29, 0.000180000, 768
26, 0.000182000, 720
25, 0.000185000, 672
24, 0.000187000, 624
22, 0.000190000, 576
21, 0.000192000, 528
17, 0.000194000, 480
14, 0.000196000, 432
12, 0.000198000, 384
11, 0.000200000, 336
9, 0.000202000, 288
8, 0.000204000, 240
7, 0.000205000, 192
5, 0.000208000, 144
4, 0.000209000, 96
3, 0.000212000, 48
2, 0.000214000, 0
