1, 0.000000000, 0
979, 0.000000000, 5088
1000, 0.000000000, 9408
963, 0.000000000, 13200
999, 0.000000000, 16224
998, 0.000000000, 19152
987, 0.000000000, 22464
975, 0.000000000, 24768
997, 0.000000000, 26784
995, 0.000000000, 29184
939, 0.000000000, 30672
988, 0.000000000, 32400
992, 0.000000000, 34176
954, 0.000001000, 35184
991, 0.000000000, 36480
985, 0.000000000, 37632
965, 0.000000000, 38688
932, 0.000000000, 39456
945, 0.000000000, 40080
872, 0.000000000, 41040
887, 0.000000000, 41568
934, 0.000000000, 41904
983, 0.000000000, 42336
846, 0.000000000, 42864
989, 0.000000000, 43296
629, 0.000000000, 43536
867, 0.000000000, 43824
614, 0.000000000, 43968
929, 0.000000000, 44208
980, 0.000000000, 44400
753, 0.000001000, 44352
976, 0.000000000, 44496
295, 0.000000000, 44640
483, 0.000000000, 44640
814, 0.000000000, 44736
882, 0.000000000, 44976
829, 0.000000000, 45024
583, 0.000000000, 45024
577, 0.000000000, 45120
426, 0.000000000, 45168
380, 0.000000000, 45168
113, 0.000000000, 45168
207, 0.000000000, 45168
922, 0.000000000, 45264
35, 0.000000000, 45264
435, 0.000000000, 45264
543, 0.000003000, 45216
235, 0.000000000, 45216
243, 0.000005000, 45168
314, 0.000000000, 45216
905, 0.000000000, 45264
745, 0.000001000, 45216
456, 0.000000000, 45216
949, 0.000000000, 45216
326, 0.000000000, 45216
46, 0.000005000, 45168
41, 0.000014000, 45120
461, 0.000017000, 45072
454, 0.000018000, 45024
236, 0.000020000, 44976
681, 0.000022000, 44928
223, 0.000023000, 44880
140, 0.000024000, 44832
11, 0.000025000, 44784
8, 0.000026000, 44736
86, 0.000001000, 44736
399, 0.000028000, 44688
260, 0.000029000, 44640
212, 0.000031000, 44592
71, 0.000032000, 44544
382, 0.000000000, 44544
37, 0.000034000, 44496
96, 0.000000000, 44496
744, 0.000037000, 44448
161, 0.000038000, 44400
5, 0.000039000, 44352
652, 0.000042000, 44304
269, 0.000043000, 44256
168, 0.000045000, 44208
868, 0.000046000, 44160
550, 0.000047000, 44112
428, 0.000048000, 44064
220, 0.000049000, 44016
52, 0.000050000, 43968
415, 0.000052000, 43920
362, 0.000053000, 43872
147, 0.000053000, 43824
742, 0.000055000, 43776
600, 0.000056000, 43728
513, 0.000057000, 43680
485, 0.000058000, 43632
149, 0.000059000, 43584
74, 0.000060000, 43536
467, 0.000062000, 43488
452, 0.000063000, 43440
338, 0.000064000, 43392
302, 0.000065000, 43344
170, 0.000066000, 43296
647, 0.000068000, 43248
616, 0.000069000, 43200
589, 0.000070000, 43152
421, 0.000071000, 43104
387, 0.000071000, 43056
204, 0.000072000, 43008
202, 0.000073000, 42960
198, 0.000075000, 42912
63, 0.000076000, 42864
801, 0.000078000, 42816
767, 0.000079000, 42768
755, 0.000079000, 42720
750, 0.000080000, 42672
707, 0.000081000, 42624
655, 0.000082000, 42576
341, 0.000083000, 42528
267, 0.000084000, 42480
124, 0.000085000, 42432
42, 0.000086000, 42384
24, 0.000086000, 42336
956, 0.000088000, 42288
874, 0.000089000, 42240
827, 0.000090000, 42192
821, 0.000091000, 42144
656, 0.000092000, 42096
633, 0.000092000, 42048
347, 0.000093000, 42000
215, 0.000095000, 41952
25, 0.000096000, 41904
913, 0.000097000, 41856
852, 0.000098000, 41808
844, 0.000098000, 41760
572, 0.000099000, 41712
237, 0.000101000, 41664
230, 0.000102000, 41616
61, 0.000103000, 41568
848, 0.000104000, 41520
630, 0.000105000, 41472
580, 0.000106000, 41424
398, 0.000106000, 41376
395, 0.000107000, 41328
263, 0.000109000, 41280
255, 0.000110000, 41232
247, 0.000111000, 41184
222, 0.000112000, 41136
173, 0.000112000, 41088
76, 0.000113000, 41040
780, 0.000115000, 40992
756, 0.000116000, 40944
723, 0.000116000, 40896
703, 0.000117000, 40848
690, 0.000118000, 40800
551, 0.000119000, 40752
538, 0.000119000, 40704
457, 0.000120000, 40656
401, 0.000122000, 40608
386, 0.000123000, 40560
361, 0.000124000, 40512
304, 0.000125000, 40464
294, 0.000126000, 40416
283, 0.000127000, 40368
277, 0.000128000, 40320
249, 0.000128000, 40272
133, 0.000129000, 40224
125, 0.000130000, 40176
112, 0.000131000, 40128
32, 0.000132000, 40080
921, 0.000134000, 40032
789, 0.000134000, 39984
731, 0.000135000, 39936
684, 0.000136000, 39888
534, 0.000137000, 39840
509, 0.000138000, 39792
490, 0.000139000, 39744
318, 0.000158000, 39696
301, 0.000159000, 39648
273, 0.000160000, 39600
264, 0.000161000, 39552
186, 0.000162000, 39504
33, 0.000163000, 39456
847, 0.000165000, 39408
516, 0.000166000, 39360
504, 0.000167000, 39312
455, 0.000168000, 39264
442, 0.000169000, 39216
431, 0.000170000, 39168
365, 0.000170000, 39120
350, 0.000171000, 39072
344, 0.000172000, 39024
296, 0.000173000, 38976
195, 0.000174000, 38928
117, 0.000175000, 38880
105, 0.000177000, 38832
22, 0.000178000, 38784
14, 0.000179000, 38736
10, 0.000180000, 38688
953, 0.000182000, 38640
908, 0.000183000, 38592
869, 0.000184000, 38544
816, 0.000185000, 38496
803, 0.000185000, 38448
784, 0.000186000, 38400
727, 0.000187000, 38352
697, 0.000188000, 38304
661, 0.000189000, 38256
579, 0.000190000, 38208
501, 0.000191000, 38160
430, 0.000192000, 38112
422, 0.000193000, 38064
388, 0.000193000, 38016
384, 0.000194000, 37968
383, 0.000195000, 37920
379, 0.000196000, 37872
340, 0.000197000, 37824
332, 0.000198000, 37776
180, 0.000199000, 37728
155, 0.000200000, 37680
102, 0.000201000, 37632
950, 0.000202000, 37584
944, 0.000203000, 37536
792, 0.000204000, 37488
713, 0.000205000, 37440
694, 0.000205000, 37392
674, 0.000206000, 37344
638, 0.000207000, 37296
585, 0.000208000, 37248
542, 0.000208000, 37200
462, 0.000209000, 37152
449, 0.000210000, 37104
437, 0.000211000, 37056
417, 0.000212000, 37008
323, 0.000213000, 36960
322, 0.000214000, 36912
252, 0.000215000, 36864
219, 0.000216000, 36816
218, 0.000217000, 36768
192, 0.000218000, 36720
109, 0.000219000, 36672
91, 0.000220000, 36624
80, 0.000221000, 36576
60, 0.000222000, 36528
13, 0.000223000, 36480
912, 0.000224000, 36432
903, 0.000225000, 36384
833, 0.000226000, 36336
811, 0.000227000, 36288
777, 0.000227000, 36240
749, 0.000228000, 36192
739, 0.000229000, 36144
698, 0.000230000, 36096
657, 0.000230000, 36048
648, 0.000231000, 36000
529, 0.000232000, 35952
522, 0.000233000, 35904
505, 0.000234000, 35856
460, 0.000234000, 35808
418, 0.000235000, 35760
409, 0.000236000, 35712
374, 0.000237000, 35664
364, 0.000237000, 35616
336, 0.000238000, 35568
334, 0.000239000, 35520
276, 0.000240000, 35472
213, 0.000241000, 35424
154, 0.000242000, 35376
120, 0.000243000, 35328
69, 0.000244000, 35280
51, 0.000245000, 35232
2, 0.000246000, 35184
933, 0.000249000, 35136
875, 0.000249000, 35088
870, 0.000250000, 35040
860, 0.000251000, 34992
850, 0.000252000, 34944
807, 0.000253000, 34896
787, 0.000253000, 34848
754, 0.000254000, 34800
738, 0.000255000, 34752
683, 0.000256000, 34704
620, 0.000256000, 34656
613, 0.000257000, 34608
592, 0.000279000, 34560
537, 0.000281000, 34512
420, 0.000282000, 34464
405, 0.000283000, 34416
342, 0.000284000, 34368
183, 0.000284000, 34320
145, 0.000285000, 34272
65, 0.000286000, 34224
18, 0.000287000, 34176
947, 0.000289000, 34128
924, 0.000291000, 34080
902, 0.000292000, 34032
837, 0.000293000, 33984
797, 0.000294000, 33936
788, 0.000295000, 33888
776, 0.000295000, 33840
752, 0.000296000, 33792
720, 0.000297000, 33744
717, 0.000298000, 33696
702, 0.000298000, 33648
688, 0.000299000, 33600
644, 0.000300000, 33552
632, 0.000301000, 33504
631, 0.000302000, 33456
626, 0.000303000, 33408
610, 0.000303000, 33360
597, 0.000304000, 33312
576, 0.000305000, 33264
547, 0.000306000, 33216
540, 0.000307000, 33168
539, 0.000308000, 33120
521, 0.000309000, 33072
482, 0.000310000, 33024
339, 0.000311000, 32976
297, 0.000312000, 32928
285, 0.000312000, 32880
245, 0.000314000, 32832
156, 0.000315000, 32784
153, 0.000316000, 32736
144, 0.000317000, 32688
142, 0.000318000, 32640
131, 0.000319000, 32592
129, 0.000320000, 32544
103, 0.000321000, 32496
89, 0.000322000, 32448
85, 0.000323000, 32400
974, 0.000325000, 32352
885, 0.000326000, 32304
859, 0.000327000, 32256
853, 0.000328000, 32208
845, 0.000329000, 32160
840, 0.000330000, 32112
799, 0.000330000, 32064
725, 0.000331000, 32016
675, 0.000332000, 31968
670, 0.000333000, 31920
643, 0.000334000, 31872
